Sample,Pathlength,Temperature,Absorbance
4,1,53.75,0.843154907
4,1,54.26,0.84588623
4,1,54.74,0.848144531
4,1,55.24,0.850601196
4,1,55.76,0.851013184
4,1,56.26,0.853485107
4,1,56.77,0.855819702
4,1,57.25,0.856582642
4,1,57.77,0.857727051
4,1,58.28,0.859466553
4,1,58.76,0.860855103
4,1,59.25,0.86076355
4,1,59.78,0.862609863
4,1,60.27,0.862884521
4,1,60.78,0.862976074
4,1,61.28,0.862915039
4,1,61.79,0.864929199
4,1,62.29,0.866256714
4,1,62.79,0.866149902
4,1,63.28,0.86706543
4,1,63.79,0.866943359
4,1,64.29,0.867523193
4,1,64.8,0.868911743
4,1,65.29,0.868484497
4,1,65.81,0.870254517
4,1,66.29,0.868865967
4,1,66.8,0.870117188
4,1,67.31,0.869781494
4,1,67.81,0.871459961
4,1,68.31,0.870376587
4,1,68.82,0.871185303
4,1,69.32,0.87109375
4,1,69.82,0.871170044
4,1,70.33,0.872161865
4,1,70.81,0.872634888
4,1,71.32,0.873077393
4,1,71.82,0.873184204
4,1,72.33,0.873825073
4,1,72.83,0.873519897
4,1,73.33,0.875152588
4,1,73.82,0.874481201
4,1,74.34,0.874572754
4,1,74.84,0.875030518
4,1,75.34,0.874801636
4,1,75.84,0.875152588
4,1,76.34,0.875259399
4,1,76.85,0.875747681
4,1,77.35,0.875488281
4,1,77.85,0.876541138
4,1,78.35,0.87612915
4,1,78.85,0.876968384
4,1,79.35,0.877182007
4,1,79.85,0.876907349
4,1,80.36,0.877700806
4,1,80.86,0.877807617
4,1,81.36,0.877578735
4,1,81.86,0.87789917
4,1,82.37,0.878738403
4,1,82.87,0.878540039
4,1,83.37,0.878463745
4,1,83.88,0.879333496
4,1,84.38,0.878814697
4,1,84.89,0.880264282
4,1,85.38,0.87979126
4,1,85.88,0.880233765
4,1,86.39,0.879760742
4,1,86.89,0.87979126
4,1,87.39,0.880966187
4,1,87.89,0.880340576
4,1,88.39,0.880981445
4,1,88.89,0.880477905
4,1,89.4,0.880386353
4,1,89.9,0.880828857
4,1,90.4,0.881378174
4,1,90.9,0.881149292
4,1,91.4,0.88117981
4,1,91.91,0.88180542
4,1,92.41,0.881378174
4,1,92.91,0.88192749
4,1,93.41,0.882278442
4,1,93.91,0.882385254
4,1,94.41,0.882965088
4,1,94.92,0.881912231
4,1,95.42,0.882797241
5,1,4.75,1.153778076
5,1,5.51,1.152755737
5,1,6.04,1.154052734
5,1,6.53,1.154342651
5,1,7.04,1.155151367
5,1,7.54,1.154602051
5,1,8.05,1.155517578
5,1,8.55,1.154937744
5,1,9.05,1.155990601
5,1,9.55,1.157333374
5,1,10.06,1.157196045
5,1,10.56,1.157516479
5,1,11.06,1.157684326
5,1,11.57,1.158401489
5,1,12.08,1.158248901
5,1,12.57,1.158401489
5,1,13.08,1.158721924
5,1,13.58,1.159088135
5,1,14.07,1.159301758
5,1,14.58,1.159225464
5,1,15.08,1.159057617
5,1,15.6,1.159851074
5,1,16.09,1.160751343
5,1,16.6,1.161087036
5,1,17.1,1.16027832
5,1,17.61,1.161727905
5,1,18.12,1.161911011
5,1,18.62,1.161743164
5,1,19.14,1.162231445
5,1,19.64,1.162094116
5,1,20.14,1.161880493
5,1,20.69,1.162414551
5,1,21.17,1.163452148
5,1,21.69,1.163894653
5,1,22.18,1.163711548
5,1,22.66,1.163848877
5,1,23.17,1.163406372
5,1,23.66,1.164245605
5,1,24.15,1.164382935
5,1,24.65,1.164306641
5,1,25.15,1.164520264
5,1,25.64,1.164703369
5,1,26.14,1.166122437
5,1,26.66,1.165512085
5,1,27.2,1.166473389
5,1,27.7,1.166305542
5,1,28.19,1.166351318
5,1,28.68,1.167709351
5,1,29.18,1.167495728
5,1,29.69,1.168380737
5,1,30.17,1.16897583
5,1,30.68,1.1693573
5,1,31.17,1.170516968
5,1,31.67,1.17048645
5,1,32.18,1.170684814
5,1,32.68,1.172088623
5,1,33.18,1.173721313
5,1,33.69,1.173248291
5,1,34.19,1.174972534
5,1,34.69,1.176376343
5,1,35.19,1.177444458
5,1,35.69,1.179916382
5,1,36.2,1.180343628
5,1,36.69,1.181732178
5,1,37.19,1.18460083
5,1,37.7,1.185897827
5,1,38.2,1.187210083
5,1,38.7,1.190689087
5,1,39.21,1.193328857
5,1,39.71,1.195037842
5,1,40.21,1.19909668
5,1,40.71,1.202423096
5,1,41.21,1.204742432
5,1,41.72,1.207901001
5,1,42.22,1.211761475
5,1,42.72,1.215744019
5,1,43.23,1.220565796
5,1,43.74,1.224807739
5,1,44.22,1.227859497
5,1,44.73,1.232925415
5,1,45.23,1.239212036
5,1,45.73,1.243637085
5,1,46.23,1.249221802
5,1,46.74,1.254043579
5,1,47.24,1.260421753
5,1,47.95,1.272369385
5,1,48.72,1.277328491
5,1,49.23,1.28338623
5,1,49.75,1.290008545
5,1,50.24,1.295898438
5,1,50.74,1.302139282
5,1,51.24,1.307159424
5,1,51.75,1.312728882
5,1,52.24,1.317504883
5,1,52.76,1.32359314
5,1,53.24,1.328353882
5,1,53.75,1.332687378
5,1,54.26,1.337203979
5,1,54.74,1.3412323
5,1,55.25,1.345016479
5,1,55.76,1.348632813
5,1,56.26,1.351028442
5,1,56.77,1.354705811
5,1,57.25,1.357498169
5,1,57.78,1.359542847
5,1,58.28,1.361724854
5,1,58.75,1.363525391
5,1,59.26,1.366073608
5,1,59.78,1.366744995
5,1,60.26,1.36895752
5,1,60.77,1.370498657
5,1,61.29,1.3722229
5,1,61.79,1.372955322
5,1,62.29,1.374465942
5,1,62.79,1.375686646
5,1,63.28,1.377120972
5,1,63.8,1.376937866
5,1,64.3,1.379425049
5,1,64.8,1.379425049
5,1,65.29,1.379653931
5,1,65.81,1.381271362
5,1,66.29,1.382156372
5,1,66.8,1.38420105
5,1,67.31,1.383926392
5,1,67.82,1.387390137
5,1,68.31,1.387466431
5,1,68.83,1.387115479
5,1,69.32,1.389297485
5,1,69.82,1.390563965
5,1,70.33,1.390289307
5,1,70.82,1.389923096
5,1,71.33,1.389343262
5,1,71.82,1.389663696
5,1,72.33,1.390335083
5,1,72.84,1.389129639
5,1,73.34,1.389892578
5,1,73.83,1.389648438
5,1,74.33,1.389572144
5,1,74.85,1.388015747
5,1,75.35,1.387374878
5,1,75.84,1.386322021
5,1,76.34,1.389129639
5,1,76.85,1.388092041
5,1,77.35,1.386138916
5,1,77.85,1.387466431
5,1,78.35,1.386230469
5,1,78.85,1.388320923
5,1,79.36,1.387924194
5,1,79.85,1.388046265
5,1,80.36,1.388809204
5,1,80.86,1.389038086
5,1,81.37,1.38873291
5,1,81.86,1.388320923
5,1,82.37,1.387832642
5,1,82.87,1.388320923
5,1,83.37,1.38961792
5,1,83.87,1.389648438
5,1,84.38,1.389480591
5,1,84.89,1.390289307
5,1,85.38,1.390014648
5,1,85.89,1.389251709
5,1,86.39,1.391281128
5,1,86.9,1.389877319
5,1,87.39,1.390289307
5,1,87.89,1.388412476
5,1,88.4,1.390060425
5,1,88.9,1.389572144
5,1,89.4,1.390060425
5,1,89.9,1.391143799
5,1,90.4,1.390563965
5,1,90.9,1.389984131
5,1,91.4,1.390960693
5,1,91.92,1.391235352
5,1,92.4,1.390151978
5,1,92.91,1.390594482
5,1,93.42,1.389480591
5,1,93.92,1.390106201
5,1,94.41,1.390869141
5,1,94.92,1.391494751
5,1,95.42,1.39100647
6,0.5,4.97,1.003097534
6,0.5,5.49,1.003463745
6,0.5,6.02,1.003707886
6,0.5,6.52,1.004455566
6,0.5,7.03,1.004547119
6,0.5,7.54,1.005004883
6,0.5,8.03,1.005996704
6,0.5,8.54,1.005523682
6,0.5,9.04,1.006561279
6,0.5,9.55,1.007125854
6,0.5,10.04,1.007141113
6,0.5,10.55,1.007217407
6,0.5,11.07,1.007125854
6,0.5,11.56,1.007400513
6,0.5,12.05,1.008209229
6,0.5,12.57,1.008895874
6,0.5,13.07,1.008361816
6,0.5,13.58,1.009048462
6,0.5,14.06,1.009155273
6,0.5,14.58,1.009613037
6,0.5,15.08,1.009460449
6,0.5,15.58,1.009963989
6,0.5,16.08,1.010452271
6,0.5,16.58,1.010162354
6,0.5,17.09,1.010742188
6,0.5,17.6,1.011169434
6,0.5,18.1,1.011764526
6,0.5,18.61,1.011367798
6,0.5,19.12,1.011398315
6,0.5,19.62,1.011901855
6,0.5,20.13,1.012084961
6,0.5,20.66,1.012649536
6,0.5,21.15,1.012954712
6,0.5,21.65,1.013183594
6,0.5,22.16,1.013580322
6,0.5,22.66,1.013916016
6,0.5,23.16,1.013549805
6,0.5,23.65,1.013961792
6,0.5,24.15,1.014389038
6,0.5,24.65,1.014770508
6,0.5,25.15,1.014862061
6,0.5,25.63,1.01411438
6,0.5,26.13,1.015228271
6,0.5,26.68,1.015625
6,0.5,27.19,1.015808105
6,0.5,27.68,1.015945435
6,0.5,28.19,1.01600647
6,0.5,28.68,1.015869141
6,0.5,29.16,1.016677856
6,0.5,29.67,1.016479492
6,0.5,30.16,1.01776123
6,0.5,30.66,1.017440796
6,0.5,31.18,1.017654419
6,0.5,31.68,1.017242432
6,0.5,32.18,1.017196655
6,0.5,32.68,1.018478394
6,0.5,33.18,1.018096924
6,0.5,33.69,1.017959595
6,0.5,34.18,1.019836426
6,0.5,34.68,1.019790649
6,0.5,35.18,1.020965576
6,0.5,35.68,1.020965576
6,0.5,36.19,1.021759033
6,0.5,36.69,1.022964478
6,0.5,37.19,1.024963379
6,0.5,37.7,1.026443481
6,0.5,38.21,1.028015137
6,0.5,38.7,1.028991699
6,0.5,39.2,1.031036377
6,0.5,39.72,1.032867432
6,0.5,40.22,1.034362793
6,0.5,40.72,1.036102295
6,0.5,41.21,1.039306641
6,0.5,41.73,1.041671753
6,0.5,42.22,1.044219971
6,0.5,42.71,1.04699707
6,0.5,43.23,1.049987793
6,0.5,43.73,1.053604126
6,0.5,44.24,1.057891846
6,0.5,44.74,1.061416626
6,0.5,45.24,1.065704346
6,0.5,45.75,1.069885254
6,0.5,46.24,1.074066162
6,0.5,46.74,1.077789307
6,0.5,47.25,1.082321167
6,0.5,47.94,1.092071533
6,0.5,48.72,1.097137451
6,0.5,49.26,1.102081299
6,0.5,49.76,1.10710144
6,0.5,50.27,1.112747192
6,0.5,50.76,1.117340088
6,0.5,51.27,1.12322998
6,0.5,51.77,1.127944946
6,0.5,52.26,1.133346558
6,0.5,52.78,1.138793945
6,0.5,53.28,1.143005371
6,0.5,53.78,1.14881897
6,0.5,54.28,1.153366089
6,0.5,54.78,1.156814575
6,0.5,55.28,1.161453247
6,0.5,55.78,1.167221069
6,0.5,56.28,1.169342041
6,0.5,56.78,1.173919678
6,0.5,57.29,1.177459717
6,0.5,57.79,1.179443359
6,0.5,58.3,1.182403564
6,0.5,58.8,1.186172485
6,0.5,59.3,1.187484741
6,0.5,59.8,1.189331055
6,0.5,60.29,1.190963745
6,0.5,60.8,1.192855835
6,0.5,61.32,1.194442749
6,0.5,61.82,1.196380615
6,0.5,62.31,1.196502686
6,0.5,62.82,1.19871521
6,0.5,63.31,1.198120117
6,0.5,63.84,1.199554443
6,0.5,64.33,1.201400757
6,0.5,64.84,1.202041626
6,0.5,65.33,1.202026367
6,0.5,65.83,1.202606201
6,0.5,66.33,1.203735352
6,0.5,66.84,1.204696655
6,0.5,67.34,1.204299927
6,0.5,67.82,1.205337524
6,0.5,68.34,1.205551147
6,0.5,68.85,1.205230713
6,0.5,69.35,1.206726074
6,0.5,69.85,1.206054688
6,0.5,70.36,1.207336426
6,0.5,70.86,1.206848145
6,0.5,71.35,1.208053589
6,0.5,71.84,1.207962036
6,0.5,72.37,1.208267212
6,0.5,72.87,1.208175659
6,0.5,73.38,1.208221436
6,0.5,73.88,1.208816528
6,0.5,74.38,1.208633423
6,0.5,74.88,1.209884644
6,0.5,75.39,1.208724976
6,0.5,75.9,1.209854126
6,0.5,76.4,1.209945679
6,0.5,76.9,1.210083008
6,0.5,77.4,1.209823608
6,0.5,77.9,1.210418701
6,0.5,78.4,1.213088989
6,0.5,78.91,1.214309692
6,0.5,79.41,1.214431763
6,0.5,79.92,1.214141846
6,0.5,80.42,1.21333313
6,0.5,80.91,1.213989258
6,0.5,81.41,1.213867188
6,0.5,81.92,1.214172363
6,0.5,82.42,1.213989258
6,0.5,82.93,1.213684082
6,0.5,83.43,1.214584351
6,0.5,83.94,1.214431763
6,0.5,84.44,1.214492798
6,0.5,84.33,1.214889526
6,0.5,85.29,1.214767456
6,0.5,85.9,1.214080811
6,0.5,86.44,1.214538574
6,0.5,86.96,1.214538574
6,0.5,86.81,1.215423584
6,0.5,87.8,1.214538574
6,0.5,88.42,1.214767456
6,0.5,88.32,1.215454102
6,0.5,89.3,1.215011597
6,0.5,89.94,1.214675903
6,0.5,89.8,1.214950562
6,0.5,90.81,1.214172363
6,0.5,91.44,1.214431763
6,0.5,91.3,1.215072632
6,0.5,92.3,1.214050293
6,0.5,92.94,1.21395874
6,0.5,92.81,1.215194702
6,0.5,93.81,1.213424683
6,0.5,94.44,1.214050293
6,0.5,94.97,1.214370728
6,0.5,95.47,1.213897705
7,0.5,4.99,1.552078247
7,0.5,5.48,1.548950195
7,0.5,6,1.550323486
7,0.5,6.49,1.551864624
7,0.5,7,1.552719116
7,0.5,7.5,1.551864624
7,0.5,8.01,1.554077148
7,0.5,8.51,1.555923462
7,0.5,9.02,1.555267334
7,0.5,9.53,1.555465698
7,0.5,10.03,1.555328369
7,0.5,10.54,1.555847168
7,0.5,11.03,1.557296753
7,0.5,11.54,1.557235718
7,0.5,12.04,1.558349609
7,0.5,12.54,1.559524536
7,0.5,13.04,1.558349609
7,0.5,13.55,1.559677124
7,0.5,14.05,1.560256958
7,0.5,14.55,1.561248779
7,0.5,15.06,1.562316895
7,0.5,15.56,1.56211853
7,0.5,16.06,1.562774658
7,0.5,16.58,1.562255859
7,0.5,17.07,1.562973022
7,0.5,17.58,1.563583374
7,0.5,18.07,1.56463623
7,0.5,18.58,1.563980103
7,0.5,19.09,1.565505981
7,0.5,19.59,1.565322876
7,0.5,20.09,1.566589355
7,0.5,20.63,1.56652832
7,0.5,21.12,1.566711426
7,0.5,21.63,1.567260742
7,0.5,22.13,1.567123413
7,0.5,22.63,1.567810059
7,0.5,23.12,1.568145752
7,0.5,23.62,1.567810059
7,0.5,24.11,1.567123413
7,0.5,24.62,1.568893433
7,0.5,25.11,1.568405151
7,0.5,25.61,1.569351196
7,0.5,26.1,1.569290161
7,0.5,26.67,1.569625854
7,0.5,27.17,1.571258545
7,0.5,27.68,1.570373535
7,0.5,28.19,1.572402954
7,0.5,28.7,1.573959351
7,0.5,29.19,1.572875977
7,0.5,29.7,1.572799683
7,0.5,30.21,1.573562622
7,0.5,30.68,1.57484436
7,0.5,31.19,1.5753479
7,0.5,31.68,1.57635498
7,0.5,32.18,1.575469971
7,0.5,32.68,1.576156616
7,0.5,33.19,1.576431274
7,0.5,33.68,1.577590942
7,0.5,34.18,1.57649231
7,0.5,34.67,1.57925415
7,0.5,35.18,1.580291748
7,0.5,35.67,1.579406738
7,0.5,36.19,1.580917358
7,0.5,36.67,1.583480835
7,0.5,37.18,1.583831787
7,0.5,37.69,1.584335327
7,0.5,38.19,1.58706665
7,0.5,38.69,1.589263916
7,0.5,39.19,1.589889526
7,0.5,39.69,1.59173584
7,0.5,40.2,1.594451904
7,0.5,40.69,1.597106934
7,0.5,41.21,1.599777222
7,0.5,41.7,1.60333252
7,0.5,42.2,1.606796265
7,0.5,42.7,1.609680176
7,0.5,43.21,1.613540649
7,0.5,43.71,1.617828369
7,0.5,44.2,1.622070313
7,0.5,44.71,1.626678467
7,0.5,45.21,1.632247925
7,0.5,45.72,1.63571167
7,0.5,46.22,1.641494751
7,0.5,46.71,1.64944458
7,0.5,47.23,1.654510498
7,0.5,47.98,1.668045044
7,0.5,48.71,1.673568726
7,0.5,49.22,1.678756714
7,0.5,49.73,1.687454224
7,0.5,50.23,1.694778442
7,0.5,50.72,1.703704834
7,0.5,51.23,1.712341309
7,0.5,51.72,1.718765259
7,0.5,52.23,1.725875854
7,0.5,52.73,1.735076904
7,0.5,53.24,1.742767334
7,0.5,53.74,1.750488281
7,0.5,54.24,1.758560181
7,0.5,54.75,1.766784668
7,0.5,55.25,1.774200439
7,0.5,55.74,1.779754639
7,0.5,56.24,1.786819458
7,0.5,56.74,1.790512085
7,0.5,57.24,1.796401978
7,0.5,57.75,1.800994873
7,0.5,58.26,1.807479858
7,0.5,58.75,1.812072754
7,0.5,59.26,1.816558838
7,0.5,59.77,1.819320679
7,0.5,60.26,1.821502686
7,0.5,60.78,1.826217651
7,0.5,61.26,1.828796387
7,0.5,61.78,1.830627441
7,0.5,62.26,1.830886841
7,0.5,62.76,1.833724976
7,0.5,63.28,1.834976196
7,0.5,63.78,1.837600708
7,0.5,64.25,1.838119507
7,0.5,64.77,1.839752197
7,0.5,65.28,1.841644287
7,0.5,65.8,1.840621948
7,0.5,66.26,1.841506958
7,0.5,66.79,1.843505859
7,0.5,67.3,1.845184326
7,0.5,67.79,1.841888428
7,0.5,68.3,1.841506958
7,0.5,68.78,1.848617554
7,0.5,69.29,1.846694946
7,0.5,69.8,1.846725464
7,0.5,70.32,1.845306396
7,0.5,70.81,1.845046997
7,0.5,71.31,1.846054077
7,0.5,71.81,1.849029541
7,0.5,72.32,1.84992981
7,0.5,72.83,1.850448608
7,0.5,73.3,1.853149414
7,0.5,73.82,1.850692749
7,0.5,74.32,1.849411011
7,0.5,74.81,1.852890015
7,0.5,75.31,1.853424072
7,0.5,75.83,1.854980469
7,0.5,76.33,1.849533081
7,0.5,76.83,1.852645874
7,0.5,77.33,1.851745605
7,0.5,77.83,1.852630615
7,0.5,78.34,1.851852417
7,0.5,78.85,1.85458374
7,0.5,79.35,1.852767944
7,0.5,79.83,1.85458374
7,0.5,80.35,1.853820801
7,0.5,80.85,1.855239868
7,0.5,81.36,1.851196289
7,0.5,81.86,1.853149414
