Sample,Pathlength,Temperature,Absorbance
7,0.5,82.36,1.854187012
7,0.5,82.87,1.8543396
7,0.5,83.37,1.853546143
7,0.5,83.87,1.851745605
7,0.5,84.35,1.852371216
7,0.5,84.87,1.84979248
7,0.5,85.38,1.855514526
7,0.5,85.88,1.853149414
7,0.5,86.38,1.855117798
7,0.5,86.88,1.853683472
7,0.5,87.37,1.851608276
7,0.5,87.88,1.853164673
7,0.5,88.38,1.850952148
7,0.5,88.89,1.853790283
7,0.5,89.39,1.850570679
7,0.5,89.89,1.853820801
7,0.5,90.39,1.854980469
7,0.5,90.9,1.853027344
7,0.5,91.39,1.852386475
7,0.5,91.9,1.853942871
7,0.5,92.37,1.851867676
7,0.5,92.9,1.851852417
7,0.5,93.41,1.850570679
7,0.5,93.91,1.853546143
7,0.5,94.41,1.849914551
7,0.5,94.91,1.849914551
7,0.5,95.41,1.851348877
8,0.1,4.98,0.526184082
8,0.1,5.49,0.528060913
8,0.1,6,0.527893066
8,0.1,6.49,0.528320313
8,0.1,7.01,0.529174805
8,0.1,7.51,0.528823853
8,0.1,8.02,0.529251099
8,0.1,8.52,0.529647827
8,0.1,9.03,0.529891968
8,0.1,9.53,0.529815674
8,0.1,10.03,0.530609131
8,0.1,10.54,0.530487061
8,0.1,11.03,0.531219482
8,0.1,11.55,0.531585693
8,0.1,12.05,0.531799316
8,0.1,12.55,0.532165527
8,0.1,13.05,0.532363892
8,0.1,13.55,0.532546997
8,0.1,14.05,0.533111572
8,0.1,14.56,0.533554077
8,0.1,15.07,0.533187866
8,0.1,15.56,0.533615112
8,0.1,16.07,0.533737183
8,0.1,16.57,0.534042358
8,0.1,17.08,0.534820557
8,0.1,17.58,0.535049438
8,0.1,18.08,0.535461426
8,0.1,18.58,0.535018921
8,0.1,19.09,0.535476685
8,0.1,19.59,0.536758423
8,0.1,20.09,0.536071777
8,0.1,20.63,0.535797119
8,0.1,21.12,0.536224365
8,0.1,21.63,0.536651611
8,0.1,22.13,0.536453247
8,0.1,22.62,0.537109375
8,0.1,23.13,0.537109375
8,0.1,23.62,0.537384033
8,0.1,24.12,0.53767395
8,0.1,24.62,0.537841797
8,0.1,25.11,0.538223267
8,0.1,25.61,0.538223267
8,0.1,26.1,0.538864136
8,0.1,26.68,0.538406372
8,0.1,27.18,0.538619995
8,0.1,27.68,0.538894653
8,0.1,28.2,0.539276123
8,0.1,28.7,0.539337158
8,0.1,29.2,0.539581299
8,0.1,29.71,0.539840698
8,0.1,30.2,0.539657593
8,0.1,30.69,0.540679932
8,0.1,31.19,0.540023804
8,0.1,31.69,0.540725708
8,0.1,32.19,0.541046143
8,0.1,32.68,0.541625977
8,0.1,33.18,0.54196167
8,0.1,33.69,0.541442871
8,0.1,34.19,0.542358398
8,0.1,34.68,0.543029785
8,0.1,35.18,0.542953491
8,0.1,35.68,0.54385376
8,0.1,36.18,0.543762207
8,0.1,36.69,0.544387817
8,0.1,37.18,0.545654297
8,0.1,37.69,0.545654297
8,0.1,38.19,0.546035767
8,0.1,38.69,0.546524048
8,0.1,39.19,0.547225952
8,0.1,39.7,0.548233032
8,0.1,40.2,0.548812866
8,0.1,40.7,0.549957275
8,0.1,41.21,0.550750732
8,0.1,41.7,0.551132202
8,0.1,42.2,0.552978516
8,0.1,42.71,0.553710938
8,0.1,43.21,0.554901123
8,0.1,43.72,0.556396484
8,0.1,44.21,0.557891846
8,0.1,44.72,0.559112549
8,0.1,45.22,0.561157227
8,0.1,45.72,0.562332153
8,0.1,46.22,0.56439209
8,0.1,46.71,0.566543579
8,0.1,47.22,0.56880188
8,0.1,47.97,0.573501587
8,0.1,48.71,0.574905396
8,0.1,49.22,0.577682495
8,0.1,49.73,0.579650879
8,0.1,50.23,0.582855225
8,0.1,50.73,0.585754395
8,0.1,51.23,0.588516235
8,0.1,51.73,0.592086792
8,0.1,52.23,0.594192505
8,0.1,52.73,0.597381592
8,0.1,53.24,0.600234985
8,0.1,53.74,0.603622437
8,0.1,54.24,0.607070923
8,0.1,54.75,0.610137939
8,0.1,55.25,0.612518311
8,0.1,55.74,0.615814209
8,0.1,56.24,0.618255615
8,0.1,56.75,0.621185303
8,0.1,57.23,0.623245239
8,0.1,57.75,0.626022339
8,0.1,58.27,0.628372192
8,0.1,58.76,0.630310059
8,0.1,59.26,0.632659912
8,0.1,59.77,0.634292603
8,0.1,60.26,0.636322021
8,0.1,60.77,0.637771606
8,0.1,61.26,0.638916016
8,0.1,61.79,0.640090942
8,0.1,62.26,0.641525269
8,0.1,62.76,0.642745972
8,0.1,63.28,0.643692017
8,0.1,63.79,0.644729614
8,0.1,64.26,0.646286011
8,0.1,64.78,0.646392822
8,0.1,65.29,0.646972656
8,0.1,65.8,0.64805603
8,0.1,66.26,0.648010254
8,0.1,66.8,0.648971558
8,0.1,67.3,0.648925781
8,0.1,67.79,0.649368286
8,0.1,68.31,0.649978638
8,0.1,68.78,0.650100708
8,0.1,69.31,0.650543213
8,0.1,69.81,0.651367188
8,0.1,70.32,0.651397705
8,0.1,70.81,0.651977539
8,0.1,71.32,0.652282715
8,0.1,71.81,0.652313232
8,0.1,72.32,0.652404785
8,0.1,72.83,0.653152466
8,0.1,73.31,0.652496338
8,0.1,73.82,0.652999878
8,0.1,74.31,0.653411865
8,0.1,74.82,0.653091431
8,0.1,75.32,0.65296936
8,0.1,75.83,0.653045654
8,0.1,76.34,0.653564453
8,0.1,76.84,0.654037476
8,0.1,77.33,0.653839111
8,0.1,77.83,0.653656006
8,0.1,78.35,0.654190063
8,0.1,78.85,0.654495239
8,0.1,79.35,0.654693604
8,0.1,79.84,0.654510498
8,0.1,80.35,0.654724121
8,0.1,80.85,0.655471802
8,0.1,81.36,0.655227661
8,0.1,81.86,0.654525757
8,0.1,82.36,0.655197144
8,0.1,82.87,0.654525757
8,0.1,83.37,0.65524292
8,0.1,83.87,0.655273438
8,0.1,84.36,0.655471802
8,0.1,84.87,0.654632568
8,0.1,85.38,0.654693604
8,0.1,85.88,0.654708862
8,0.1,86.38,0.655410767
8,0.1,86.88,0.654312134
8,0.1,87.37,0.655014038
8,0.1,87.88,0.654907227
8,0.1,88.39,0.655380249
8,0.1,88.9,0.655090332
8,0.1,89.39,0.655639648
8,0.1,89.9,0.654937744
8,0.1,90.39,0.655609131
8,0.1,90.9,0.654693604
8,0.1,91.39,0.654647827
8,0.1,91.9,0.654541016
8,0.1,92.36,0.654602051
8,0.1,92.9,0.655105591
8,0.1,93.41,0.655090332
8,0.1,93.91,0.655258179
8,0.1,94.41,0.654129028
8,0.1,94.91,0.654205322
8,0.1,95.41,0.654602051
9,0.1,4.98,0.85887146
9,0.1,5.49,0.860244751
9,0.1,6.01,0.860443115
9,0.1,6.5,0.861068726
9,0.1,7.01,0.861984253
9,0.1,7.51,0.862701416
9,0.1,8.02,0.863143921
9,0.1,8.52,0.863815308
9,0.1,9.03,0.864685059
9,0.1,9.53,0.864776611
9,0.1,10.04,0.864883423
9,0.1,10.54,0.86555481
9,0.1,11.04,0.867080688
9,0.1,11.55,0.86680603
9,0.1,12.05,0.867706299
9,0.1,12.55,0.868377686
9,0.1,13.05,0.869064331
9,0.1,13.56,0.869628906
9,0.1,14.06,0.869613647
9,0.1,14.56,0.870178223
9,0.1,15.07,0.870513916
9,0.1,15.57,0.870727539
9,0.1,16.07,0.87109375
9,0.1,16.58,0.872467041
9,0.1,17.08,0.873031616
9,0.1,17.59,0.873352051
9,0.1,18.08,0.873123169
9,0.1,18.58,0.874069214
9,0.1,19.09,0.874893188
9,0.1,19.6,0.874679565
9,0.1,20.1,0.875411987
9,0.1,20.64,0.875518799
9,0.1,21.12,0.875930786
9,0.1,21.63,0.876296997
9,0.1,22.13,0.877334595
9,0.1,22.62,0.8775177
9,0.1,23.13,0.8777771
9,0.1,23.62,0.877548218
9,0.1,24.12,0.878616333
9,0.1,24.62,0.879241943
9,0.1,25.11,0.879928589
9,0.1,25.61,0.880218506
9,0.1,26.11,0.880523682
9,0.1,26.67,0.881103516
9,0.1,27.18,0.88092041
9,0.1,27.69,0.881454468
9,0.1,28.2,0.881729126
9,0.1,28.7,0.882156372
9,0.1,29.21,0.882217407
9,0.1,29.71,0.882766724
9,0.1,30.21,0.883026123
9,0.1,30.69,0.883956909
9,0.1,31.2,0.883590698
9,0.1,31.69,0.884063721
9,0.1,32.19,0.884414673
9,0.1,32.69,0.884994507
9,0.1,33.19,0.884918213
9,0.1,33.69,0.885437012
9,0.1,34.19,0.885467529
9,0.1,34.69,0.886520386
9,0.1,35.18,0.886795044
9,0.1,35.68,0.887542725
9,0.1,36.19,0.888076782
9,0.1,36.68,0.889251709
9,0.1,37.19,0.889022827
9,0.1,37.69,0.889816284
9,0.1,38.19,0.890762329
9,0.1,38.7,0.891418457
9,0.1,39.2,0.892196655
9,0.1,39.7,0.893341064
9,0.1,40.21,0.894241333
9,0.1,40.7,0.895599365
9,0.1,41.21,0.896362305
9,0.1,41.71,0.898071289
9,0.1,42.2,0.899459839
9,0.1,42.71,0.901382446
9,0.1,43.21,0.902923584
9,0.1,43.73,0.904052734
9,0.1,44.21,0.905593872
9,0.1,44.72,0.908004761
9,0.1,45.21,0.910476685
9,0.1,45.73,0.912750244
9,0.1,46.22,0.914520264
9,0.1,46.72,0.917221069
9,0.1,47.22,0.919692993
9,0.1,47.98,0.925369263
9,0.1,48.71,0.929046631
9,0.1,49.23,0.932144165
9,0.1,49.73,0.936645508
9,0.1,50.23,0.939239502
9,0.1,50.73,0.943496704
9,0.1,51.23,0.947311401
9,0.1,51.73,0.951980591
9,0.1,52.23,0.95602417
9,0.1,52.75,0.960601807
9,0.1,53.25,0.965576172
9,0.1,53.74,0.970031738
9,0.1,54.25,0.975112915
9,0.1,54.75,0.980178833
9,0.1,55.26,0.984649658
9,0.1,55.75,0.98916626
9,0.1,56.24,0.99420166
9,0.1,56.75,0.99848938
9,0.1,57.24,1.004455566
9,0.1,57.75,1.008865356
9,0.1,58.26,1.012405396
9,0.1,58.76,1.017440796
9,0.1,59.26,1.021255493
9,0.1,59.78,1.024353027
9,0.1,60.26,1.028778076
9,0.1,60.78,1.031936646
9,0.1,61.27,1.034393311
9,0.1,61.78,1.037078857
9,0.1,62.26,1.03956604
9,0.1,62.76,1.042694092
9,0.1,63.29,1.044662476
9,0.1,63.79,1.046310425
9,0.1,64.26,1.048614502
9,0.1,64.77,1.049133301
9,0.1,65.3,1.051773071
9,0.1,65.8,1.052597046
9,0.1,66.27,1.054458618
9,0.1,66.8,1.054763794
9,0.1,67.3,1.055297852
9,0.1,67.8,1.057128906
9,0.1,68.31,1.056716919
9,0.1,68.78,1.059005737
9,0.1,69.3,1.059417725
9,0.1,69.8,1.059555054
9,0.1,70.32,1.05947876
9,0.1,70.81,1.060699463
9,0.1,71.32,1.060394287
9,0.1,71.81,1.061431885
9,0.1,72.32,1.061584473
9,0.1,72.83,1.061508179
9,0.1,73.31,1.061721802
9,0.1,73.83,1.061889648
9,0.1,74.32,1.062759399
9,0.1,74.82,1.063262939
9,0.1,75.32,1.063262939
9,0.1,75.83,1.063568115
9,0.1,76.34,1.06338501
9,0.1,76.84,1.064041138
9,0.1,77.34,1.063568115
9,0.1,77.82,1.063720703
9,0.1,78.34,1.062805176
9,0.1,78.85,1.064498901
9,0.1,79.35,1.064727783
9,0.1,79.84,1.064712524
9,0.1,80.35,1.064208984
9,0.1,80.84,1.064285278
9,0.1,81.37,1.064865112
9,0.1,81.86,1.064712524
9,0.1,82.36,1.06539917
9,0.1,82.87,1.064041138
9,0.1,83.37,1.065444946
9,0.1,83.87,1.064590454
9,0.1,84.36,1.065231323
9,0.1,84.87,1.063781738
9,0.1,85.38,1.064254761
9,0.1,85.88,1.064529419
9,0.1,86.37,1.064880371
9,0.1,86.88,1.064590454
9,0.1,87.38,1.064880371
9,0.1,87.89,1.063964844
9,0.1,88.39,1.065124512
9,0.1,88.89,1.064239502
9,0.1,89.39,1.064727783
9,0.1,89.89,1.065155029
9,0.1,90.39,1.065200806
9,0.1,90.89,1.064804077
9,0.1,91.39,1.064666748
9,0.1,91.9,1.064544678
9,0.1,92.37,1.064376831
9,0.1,92.9,1.064544678
9,0.1,93.41,1.064254761
9,0.1,93.91,1.063446045
9,0.1,94.41,1.064041138
9,0.1,94.91,1.063232422
9,0.1,95.42,1.064926147
10,0.1,4.98,1.401351929
10,0.1,5.49,1.403320313
10,0.1,6.01,1.405181885
10,0.1,6.5,1.406326294
10,0.1,7.02,1.407440186
10,0.1,7.52,1.409118652
10,0.1,8.03,1.410095215
10,0.1,8.52,1.410797119
10,0.1,9.03,1.411560059
10,0.1,9.54,1.412918091
10,0.1,10.04,1.413970947
10,0.1,10.54,1.414245605
10,0.1,11.05,1.416000366
10,0.1,11.55,1.415435791
10,0.1,12.05,1.41809082
10,0.1,12.55,1.4190979
10,0.1,13.05,1.419677734
10,0.1,13.56,1.420150757
10,0.1,14.06,1.421966553
10,0.1,14.57,1.420333862
10,0.1,15.07,1.422637939
10,0.1,15.57,1.422790527
10,0.1,16.07,1.423461914
10,0.1,16.59,1.426513672
10,0.1,17.08,1.426315308
10,0.1,17.59,1.426071167
10,0.1,18.08,1.426467896
10,0.1,18.59,1.428710938
10,0.1,19.09,1.428070068
10,0.1,19.6,1.428817749
10,0.1,20.1,1.429733276
10,0.1,20.64,1.432144165
10,0.1,21.12,1.432434082
10,0.1,21.63,1.433227539
10,0.1,22.13,1.434616089
10,0.1,22.62,1.435806274
10,0.1,23.13,1.434814453
10,0.1,23.63,1.436096191
10,0.1,24.13,1.436096191
10,0.1,24.63,1.436447144
10,0.1,25.11,1.437896729
10,0.1,25.62,1.4375
10,0.1,26.11,1.438934326
10,0.1,26.68,1.440139771
10,0.1,27.19,1.440139771
10,0.1,27.7,1.441741943
10,0.1,28.2,1.442108154
10,0.1,28.71,1.443969727
10,0.1,29.21,1.444778442
10,0.1,29.71,1.443862915
10,0.1,30.21,1.444534302
10,0.1,30.7,1.445648193
10,0.1,31.21,1.444473267
10,0.1,31.69,1.446395874
10,0.1,32.19,1.447219849
10,0.1,32.69,1.446151733
10,0.1,33.19,1.449569702
10,0.1,33.7,1.449066162
10,0.1,34.19,1.448852539
10,0.1,34.68,1.4503479
10,0.1,35.19,1.451385498
10,0.1,35.68,1.45111084
10,0.1,36.19,1.451217651
10,0.1,36.69,1.453125
10,0.1,37.19,1.452560425
10,0.1,37.7,1.455047607
10,0.1,38.19,1.455093384
10,0.1,38.7,1.456665039
10,0.1,39.2,1.457977295
10,0.1,39.7,1.457336426
10,0.1,40.21,1.458648682
10,0.1,40.7,1.46043396
10,0.1,41.22,1.462158203
10,0.1,41.71,1.464813232
10,0.1,42.21,1.463531494
10,0.1,42.71,1.468048096
10,0.1,43.21,1.468643188
10,0.1,43.72,1.470748901
10,0.1,44.22,1.471878052
10,0.1,44.72,1.476257324
10,0.1,45.22,1.478057861
10,0.1,45.73,1.482040405
10,0.1,46.23,1.484466553
10,0.1,46.73,1.486129761
10,0.1,47.23,1.48815918
10,0.1,47.97,1.496520996
10,0.1,48.71,1.499786377
10,0.1,49.23,1.504302979
10,0.1,49.74,1.507217407
10,0.1,50.23,1.512985229
10,0.1,50.73,1.517471313
10,0.1,51.23,1.524108887
10,0.1,51.73,1.528198242
10,0.1,52.24,1.534637451
10,0.1,52.75,1.539169312
10,0.1,53.24,1.546142578
10,0.1,53.75,1.554611206
10,0.1,54.24,1.55809021
10,0.1,54.75,1.56854248
10,0.1,55.26,1.572875977
10,0.1,55.75,1.580307007
10,0.1,56.25,1.585739136
10,0.1,56.75,1.592514038
10,0.1,57.24,1.600067139
10,0.1,57.75,1.609222412
10,0.1,58.27,1.616607666
10,0.1,58.77,1.622375488
10,0.1,59.26,1.631469727
10,0.1,59.77,1.635635376
10,0.1,60.26,1.642929077
10,0.1,60.78,1.649780273
10,0.1,61.27,1.655014038
10,0.1,61.79,1.661483765
10,0.1,62.27,1.663742065
10,0.1,62.77,1.671859741
10,0.1,63.29,1.677200317
10,0.1,63.79,1.677108765
10,0.1,64.27,1.683380127
10,0.1,64.78,1.684082031
10,0.1,65.3,1.687438965
10,0.1,65.8,1.694595337
10,0.1,66.27,1.694961548
10,0.1,66.8,1.696685791
10,0.1,67.3,1.696685791
10,0.1,67.8,1.699768066
10,0.1,68.31,1.702514648
10,0.1,68.78,1.703613281
10,0.1,69.3,1.705093384
10,0.1,69.8,1.70022583
10,0.1,70.32,1.707595825
10,0.1,70.81,1.707962036
10,0.1,71.32,1.709075928
10,0.1,71.81,1.705276489
10,0.1,72.33,1.71055603
10,0.1,72.82,1.709259033
10,0.1,73.31,1.70916748
10,0.1,73.83,1.709732056
10,0.1,74.33,1.710189819
10,0.1,74.82,1.710281372
10,0.1,75.32,1.711868286
10,0.1,75.83,1.711883545
10,0.1,76.34,1.713104248
10,0.1,76.84,1.713760376
10,0.1,77.35,1.711120605
10,0.1,77.82,1.709716797
10,0.1,78.34,1.711776733
10,0.1,78.85,1.712814331
10,0.1,79.36,1.714324951
10,0.1,79.84,1.711120605
10,0.1,80.35,1.713378906
10,0.1,80.85,1.712432861
10,0.1,81.36,1.716125488
10,0.1,81.86,1.710006714
10,0.1,82.37,1.710845947
10,0.1,82.86,1.711502075
10,0.1,83.37,1.711120605
10,0.1,83.88,1.710006714
10,0.1,84.36,1.70980835
10,0.1,84.88,1.708602905
10,0.1,85.38,1.708236694
10,0.1,85.88,1.710189819
10,0.1,86.38,1.707672119
10,0.1,86.89,1.706939697
10,0.1,87.38,1.710006714
10,0.1,87.89,1.706192017
10,0.1,88.39,1.706573486
10,0.1,88.89,1.706207275
10,0.1,89.4,1.705734253
10,0.1,89.9,1.706207275
10,0.1,90.39,1.705184937
10,0.1,90.9,1.70954895
10,0.1,91.4,1.705841064
10,0.1,91.91,1.702972412
10,0.1,92.37,1.703979492
10,0.1,92.89,1.703063965
10,0.1,93.4,1.709350586
10,0.1,93.91,1.703338623
10,0.1,94.41,1.700408936
10,0.1,94.91,1.705276489
10,0.1,95.42,1.705368042
