"Sample","Pathlength","Temperature","Absorbance"
"js6040-Cell 05.o3a",0.1,10.05,0.251754760742188
"js6040-Cell 05.o3a",0.1,10.56,0.252487182617188
"js6040-Cell 05.o3a",0.1,11.06,0.25213623046875
"js6040-Cell 05.o3a",0.1,11.56,0.253021240234375
"js6040-Cell 05.o3a",0.1,12.05,0.25262451171875
"js6040-Cell 05.o3a",0.1,12.57,0.25244140625
"js6040-Cell 05.o3a",0.1,13.07,0.253173828125
"js6040-Cell 05.o3a",0.1,13.57,0.25347900390625
"js6040-Cell 05.o3a",0.1,14.07,0.2529296875
"js6040-Cell 05.o3a",0.1,14.57,0.254226684570312
"js6040-Cell 05.o3a",0.1,15.08,0.253814697265625
"js6040-Cell 05.o3a",0.1,15.58,0.254058837890625
"js6040-Cell 05.o3a",0.1,16.09,0.25384521484375
"js6040-Cell 05.o3a",0.1,16.61,0.254150390625
"js6040-Cell 05.o3a",0.1,17.1,0.254776000976563
"js6040-Cell 05.o3a",0.1,17.62,0.254348754882812
"js6040-Cell 05.o3a",0.1,18.13,0.255126953125
"js6040-Cell 05.o3a",0.1,18.63,0.255508422851563
"js6040-Cell 05.o3a",0.1,19.14,0.2557373046875
"js6040-Cell 05.o3a",0.1,19.65,0.255813598632813
"js6040-Cell 05.o3a",0.1,20.15,0.256088256835938
"js6040-Cell 05.o3a",0.1,20.7,0.256378173828125
"js6040-Cell 05.o3a",0.1,21.19,0.257003784179688
"js6040-Cell 05.o3a",0.1,21.71,0.25787353515625
"js6040-Cell 05.o3a",0.1,22.19,0.257781982421875
"js6040-Cell 05.o3a",0.1,22.69,0.2579345703125
"js6040-Cell 05.o3a",0.1,23.19,0.258544921875
"js6040-Cell 05.o3a",0.1,23.68,0.258163452148438
"js6040-Cell 05.o3a",0.1,24.17,0.259445190429688
"js6040-Cell 05.o3a",0.1,24.67,0.259933471679688
"js6040-Cell 05.o3a",0.1,25.15,0.260284423828125
"js6040-Cell 05.o3a",0.1,25.63,0.260910034179688
"js6040-Cell 05.o3a",0.1,26.12,0.262191772460938
"js6040-Cell 05.o3a",0.1,26.66,0.261703491210938
"js6040-Cell 05.o3a",0.1,27.2,0.263107299804688
"js6040-Cell 05.o3a",0.1,27.69,0.2646484375
"js6040-Cell 05.o3a",0.1,28.19,0.265716552734375
"js6040-Cell 05.o3a",0.1,28.69,0.266143798828125
"js6040-Cell 05.o3a",0.1,29.18,0.26806640625
"js6040-Cell 05.o3a",0.1,29.67,0.26800537109375
"js6040-Cell 05.o3a",0.1,30.18,0.269577026367188
"js6040-Cell 05.o3a",0.1,30.69,0.271377563476563
"js6040-Cell 05.o3a",0.1,31.19,0.27142333984375
"js6040-Cell 05.o3a",0.1,31.7,0.273788452148438
"js6040-Cell 05.o3a",0.1,32.2,0.27532958984375
"js6040-Cell 05.o3a",0.1,32.69,0.276901245117188
"js6040-Cell 05.o3a",0.1,33.19,0.27783203125
"js6040-Cell 05.o3a",0.1,33.7,0.2796630859375
"js6040-Cell 05.o3a",0.1,34.2,0.2823486328125
"js6040-Cell 05.o3a",0.1,34.7,0.283493041992188
"js6040-Cell 05.o3a",0.1,35.21,0.2852783203125
"js6040-Cell 05.o3a",0.1,35.7,0.287567138671875
"js6040-Cell 05.o3a",0.1,36.21,0.288986206054688
"js6040-Cell 05.o3a",0.1,36.71,0.29144287109375
"js6040-Cell 05.o3a",0.1,37.21,0.294403076171875
"js6040-Cell 05.o3a",0.1,37.72,0.295867919921875
"js6040-Cell 05.o3a",0.1,38.21,0.29803466796875
"js6040-Cell 05.o3a",0.1,38.72,0.300949096679688
"js6040-Cell 05.o3a",0.1,39.22,0.30322265625
"js6040-Cell 05.o3a",0.1,39.72,0.30572509765625
"js6040-Cell 05.o3a",0.1,40.22,0.307907104492188
"js6040-Cell 05.o3a",0.1,40.72,0.309234619140625
"js6040-Cell 05.o3a",0.1,41.23,0.311721801757813
"js6040-Cell 05.o3a",0.1,41.73,0.313888549804688
"js6040-Cell 05.o3a",0.1,42.22,0.316162109375
"js6040-Cell 05.o3a",0.1,42.74,0.31781005859375
"js6040-Cell 05.o3a",0.1,43.23,0.319869995117188
"js6040-Cell 05.o3a",0.1,43.74,0.32098388671875
"js6040-Cell 05.o3a",0.1,44.24,0.322647094726562
"js6040-Cell 05.o3a",0.1,44.74,0.323883056640625
"js6040-Cell 05.o3a",0.1,45.23,0.3251953125
"js6040-Cell 05.o3a",0.1,45.74,0.326080322265625
"js6040-Cell 05.o3a",0.1,46.25,0.327621459960938
"js6040-Cell 05.o3a",0.1,46.75,0.328506469726563
"js6040-Cell 05.o3a",0.1,47.24,0.329315185546875
"js6040-Cell 05.o3a",0.1,47.75,0.329269409179688
"js6040-Cell 05.o3a",0.1,48.25,0.330581665039062
"js6040-Cell 05.o3a",0.1,48.75,0.331192016601563
"js6040-Cell 05.o3a",0.1,49.26,0.331253051757813
"js6040-Cell 05.o3a",0.1,49.77,0.330810546875
"js6040-Cell 05.o3a",0.1,50.26,0.332687377929688
"js6040-Cell 05.o3a",0.1,50.75,0.33209228515625
"js6040-Cell 05.o3a",0.1,51.27,0.333206176757812
"js6040-Cell 05.o3a",0.1,51.76,0.332901000976562
"js6040-Cell 05.o3a",0.1,52.25,0.333663940429688
"js6040-Cell 05.o3a",0.1,52.79,0.333023071289062
"js6040-Cell 05.o3a",0.1,53.27,0.332733154296875
"js6040-Cell 05.o3a",0.1,53.75,0.333251953125
"js6040-Cell 05.o3a",0.1,54.27,0.33294677734375
"js6040-Cell 05.o3a",0.1,54.77,0.332809448242188
"js6040-Cell 05.o3a",0.1,55.28,0.333602905273438
"js6040-Cell 05.o3a",0.1,55.79,0.3333740234375
"js6040-Cell 05.o3a",0.1,56.29,0.333724975585938
"js6040-Cell 05.o3a",0.1,56.79,0.33294677734375
"js6040-Cell 05.o3a",0.1,57.27,0.334014892578125
"js6040-Cell 05.o3a",0.1,57.8,0.332778930664062
"js6040-Cell 05.o3a",0.1,58.31,0.3336181640625
"js6040-Cell 05.o3a",0.1,58.79,0.334213256835938
"js6040-Cell 05.o3a",0.1,59.27,0.333053588867188
"js6040-Cell 05.o3a",0.1,59.81,0.333450317382812
"js6040-Cell 05.o3a",0.1,60.29,0.333663940429688
"js6040-Cell 05.o3a",0.1,60.8,0.333953857421875
"js6040-Cell 05.o3a",0.1,61.3,0.3333740234375
"js6040-Cell 05.o3a",0.1,61.8,0.332183837890625
"js6040-Cell 05.o3a",0.1,62.27,0.332733154296875
"js6040-Cell 05.o3a",0.1,62.81,0.333358764648438
"js6040-Cell 05.o3a",0.1,63.3,0.332778930664062
"js6040-Cell 05.o3a",0.1,63.83,0.333633422851562
"js6040-Cell 05.o3a",0.1,64.28,0.333572387695312
"js6040-Cell 05.o3a",0.1,64.83,0.332412719726562
"js6040-Cell 05.o3a",0.1,65.3,0.333267211914063
"js6040-Cell 05.o3a",0.1,65.84,0.332687377929688
"js6040-Cell 05.o3a",0.1,66.34,0.333206176757812
"js6040-Cell 05.o3a",0.1,66.83,0.33355712890625
"js6040-Cell 05.o3a",0.1,67.33,0.333709716796875
"js6040-Cell 05.o3a",0.1,67.82,0.33294677734375
"js6040-Cell 05.o3a",0.1,68.34,0.332763671875
"js6040-Cell 05.o3a",0.1,68.85,0.33270263671875
"js6040-Cell 05.o3a",0.1,69.33,0.333236694335938
"js6040-Cell 05.o3a",0.1,69.84,0.333251953125
"js6040-Cell 05.o3a",0.1,70.34,0.333023071289063
"js6040-Cell 05.o3a",0.1,70.85,0.333511352539062
"js6040-Cell 05.o3a",0.1,71.36,0.333526611328125
"js6040-Cell 05.o3a",0.1,71.84,0.332611083984375
"js6040-Cell 05.o3a",0.1,72.36,0.332870483398438
"js6040-Cell 05.o3a",0.1,72.86,0.33294677734375
"js6040-Cell 05.o3a",0.1,73.34,0.332855224609375
"js6040-Cell 05.o3a",0.1,73.88,0.33251953125
"js6040-Cell 05.o3a",0.1,74.35,0.33319091796875
"js6040-Cell 05.o3a",0.1,74.88,0.333282470703125
"js6040-Cell 05.o3a",0.1,75.36,0.333099365234375
"js6040-Cell 05.o3a",0.1,75.87,0.33258056640625
"js6040-Cell 05.o3a",0.1,76.38,0.333297729492188
"js6040-Cell 05.o3a",0.1,76.89,0.33331298828125
"js6040-Cell 05.o3a",0.1,77.38,0.332778930664062
"js6040-Cell 05.o3a",0.1,77.89,0.332839965820313
"js6040-Cell 05.o3a",0.1,78.39,0.332260131835938
"js6040-Cell 05.o3a",0.1,78.89,0.333053588867188
"js6040-Cell 05.o3a",0.1,79.4,0.333404541015625
"js6040-Cell 05.o3a",0.1,79.88,0.331878662109375
"js6040-Cell 05.o3a",0.1,80.4,0.332809448242188
"js6040-Cell 05.o3a",0.1,80.89,0.33282470703125
"js6040-Cell 05.o3a",0.1,81.41,0.332763671875
"js6040-Cell 05.o3a",0.1,81.9,0.332931518554688
"js6040-Cell 05.o3a",0.1,82.38,0.331619262695313
"js6040-Cell 05.o3a",0.1,82.91,0.331832885742188
"js6040-Cell 05.o3a",0.1,83.41,0.332244873046875
"js6040-Cell 05.o3a",0.1,83.91,0.332992553710938
"js6040-Cell 05.o3a",0.1,84.41,0.33258056640625
"js6040-Cell 05.o3a",0.1,84.92,0.331756591796875
"js6040-Cell 05.o3a",0.1,85.38,0.33135986328125
"js6040-Cell 05.o3a",0.1,85.88,0.332199096679688
"js6040-Cell 05.o3a",0.1,86.41,0.332122802734375
"js6040-Cell 05.o3a",0.1,86.87,0.332046508789062
"js6040-Cell 05.o3a",0.1,87.41,0.332260131835938
"js6040-Cell 05.o3a",0.1,87.91,0.332183837890625
"js6040-Cell 05.o3a",0.1,88.44,0.331451416015625
"js6040-Cell 05.o3a",0.1,88.88,0.3316650390625
"js6040-Cell 05.o3a",0.1,89.39,0.331085205078125
"js6040-Cell 05.o3a",0.1,89.89,0.332321166992188
"js6040-Cell 05.o3a",0.1,90.44,0.33135986328125
"js6040-Cell 05.o3a",0.1,90.33,0.332015991210938
"js6040-Cell 05.o3a",0.1,91.32,0.331832885742188
"js6040-Cell 05.o3a",0.1,91.93,0.330917358398438
"js6040-Cell 05.o3a",0.1,92.43,0.329696655273438
"js6040-Cell 05.o3a",0.1,92.95,0.331253051757812
"js6040-Cell 05.o3a",0.1,93.45,0.330963134765625
"js6040-Cell 05.o3a",0.1,93.94,0.33172607421875
"js6040-Cell 05.o3a",0.1,93.83,0.330535888671875
"js6040-Cell 05.o3a",0.1,94.82,0.33026123046875
"js6040-Cell 05.o3a",0.1,95.42,0.329879760742188
"js6040-Cell 08.o3a",0.5,4.99,0.300857543945312
"js6040-Cell 08.o3a",0.5,5.5,0.302597045898438
"js6040-Cell 08.o3a",0.5,6.01,0.301925659179688
"js6040-Cell 08.o3a",0.5,6.51,0.302474975585938
"js6040-Cell 08.o3a",0.5,7.03,0.303009033203125
"js6040-Cell 08.o3a",0.5,7.52,0.30316162109375
"js6040-Cell 08.o3a",0.5,8.03,0.302902221679688
"js6040-Cell 08.o3a",0.5,8.53,0.30303955078125
"js6040-Cell 08.o3a",0.5,9.03,0.303421020507813
"js6040-Cell 08.o3a",0.5,9.54,0.303726196289063
"js6040-Cell 08.o3a",0.5,10.02,0.303237915039063
"js6040-Cell 08.o3a",0.5,10.55,0.3033447265625
"js6040-Cell 08.o3a",0.5,11.05,0.304229736328125
"js6040-Cell 08.o3a",0.5,11.54,0.3040771484375
"js6040-Cell 08.o3a",0.5,12.06,0.303802490234375
"js6040-Cell 08.o3a",0.5,12.55,0.30419921875
"js6040-Cell 08.o3a",0.5,13.04,0.304046630859375
"js6040-Cell 08.o3a",0.5,13.56,0.304855346679688
"js6040-Cell 08.o3a",0.5,14.07,0.304916381835938
"js6040-Cell 08.o3a",0.5,14.56,0.305419921875
"js6040-Cell 08.o3a",0.5,15.07,0.30548095703125
"js6040-Cell 08.o3a",0.5,15.57,0.305755615234375
"js6040-Cell 08.o3a",0.5,16.07,0.30548095703125
"js6040-Cell 08.o3a",0.5,16.57,0.306045532226563
"js6040-Cell 08.o3a",0.5,17.07,0.306884765625
"js6040-Cell 08.o3a",0.5,17.57,0.30682373046875
"js6040-Cell 08.o3a",0.5,18.07,0.306854248046875
"js6040-Cell 08.o3a",0.5,18.57,0.307373046875
"js6040-Cell 08.o3a",0.5,19.08,0.308013916015625
"js6040-Cell 08.o3a",0.5,19.61,0.309051513671875
"js6040-Cell 08.o3a",0.5,20.1,0.308135986328125
"js6040-Cell 08.o3a",0.5,20.63,0.309616088867188
"js6040-Cell 08.o3a",0.5,21.12,0.309600830078125
"js6040-Cell 08.o3a",0.5,21.66,0.309860229492188
"js6040-Cell 08.o3a",0.5,22.12,0.310394287109375
"js6040-Cell 08.o3a",0.5,22.64,0.310501098632813
"js6040-Cell 08.o3a",0.5,23.13,0.311935424804688
"js6040-Cell 08.o3a",0.5,23.63,0.312042236328125
"js6040-Cell 08.o3a",0.5,24.13,0.313278198242188
"js6040-Cell 08.o3a",0.5,24.62,0.3140869140625
"js6040-Cell 08.o3a",0.5,25.12,0.315093994140625
"js6040-Cell 08.o3a",0.5,25.62,0.316436767578125
"js6040-Cell 08.o3a",0.5,26.13,0.317123413085938
"js6040-Cell 08.o3a",0.5,26.69,0.318679809570313
"js6040-Cell 08.o3a",0.5,27.19,0.319747924804688
"js6040-Cell 08.o3a",0.5,27.69,0.320632934570312
"js6040-Cell 08.o3a",0.5,28.16,0.322647094726562
"js6040-Cell 08.o3a",0.5,28.68,0.323623657226562
"js6040-Cell 08.o3a",0.5,29.18,0.326034545898438
"js6040-Cell 08.o3a",0.5,29.69,0.328231811523438
"js6040-Cell 08.o3a",0.5,30.18,0.329345703125
"js6040-Cell 08.o3a",0.5,30.69,0.332138061523438
"js6040-Cell 08.o3a",0.5,31.18,0.333847045898438
"js6040-Cell 08.o3a",0.5,31.66,0.335662841796875
"js6040-Cell 08.o3a",0.5,32.17,0.338119506835938
"js6040-Cell 08.o3a",0.5,32.66,0.340896606445312
"js6040-Cell 08.o3a",0.5,33.17,0.344039916992188
"js6040-Cell 08.o3a",0.5,33.66,0.345550537109375
"js6040-Cell 08.o3a",0.5,34.18,0.34881591796875
"js6040-Cell 08.o3a",0.5,34.7,0.351272583007813
"js6040-Cell 08.o3a",0.5,35.19,0.353759765625
"js6040-Cell 08.o3a",0.5,35.67,0.3568115234375
"js6040-Cell 08.o3a",0.5,36.17,0.359725952148438
"js6040-Cell 08.o3a",0.5,36.67,0.361572265625
"js6040-Cell 08.o3a",0.5,37.18,0.364791870117188
"js6040-Cell 08.o3a",0.5,37.67,0.366622924804688
"js6040-Cell 08.o3a",0.5,38.17,0.36895751953125
"js6040-Cell 08.o3a",0.5,38.7,0.371490478515625
"js6040-Cell 08.o3a",0.5,39.2,0.373336791992188
"js6040-Cell 08.o3a",0.5,39.72,0.37506103515625
"js6040-Cell 08.o3a",0.5,40.18,0.377120971679688
"js6040-Cell 08.o3a",0.5,40.7,0.37860107421875
"js6040-Cell 08.o3a",0.5,41.19,0.380142211914062
"js6040-Cell 08.o3a",0.5,41.7,0.382156372070312
"js6040-Cell 08.o3a",0.5,42.22,0.382965087890625
"js6040-Cell 08.o3a",0.5,42.73,0.3836669921875
"js6040-Cell 08.o3a",0.5,43.21,0.3851318359375
"js6040-Cell 08.o3a",0.5,43.73,0.385665893554688
"js6040-Cell 08.o3a",0.5,44.22,0.386367797851563
"js6040-Cell 08.o3a",0.5,44.72,0.386627197265625
"js6040-Cell 08.o3a",0.5,45.24,0.387115478515625
"js6040-Cell 08.o3a",0.5,45.73,0.38787841796875
"js6040-Cell 08.o3a",0.5,46.23,0.387954711914063
"js6040-Cell 08.o3a",0.5,46.74,0.38885498046875
"js6040-Cell 08.o3a",0.5,47.24,0.388900756835938
"js6040-Cell 08.o3a",0.5,47.75,0.3892822265625
"js6040-Cell 08.o3a",0.5,48.25,0.38958740234375
"js6040-Cell 08.o3a",0.5,48.75,0.39031982421875
"js6040-Cell 08.o3a",0.5,49.24,0.390472412109375
"js6040-Cell 08.o3a",0.5,49.76,0.390167236328125
"js6040-Cell 08.o3a",0.5,50.25,0.390701293945313
"js6040-Cell 08.o3a",0.5,50.76,0.390945434570313
"js6040-Cell 08.o3a",0.5,51.27,0.390472412109375
"js6040-Cell 08.o3a",0.5,51.76,0.3912353515625
"js6040-Cell 08.o3a",0.5,52.27,0.390823364257813
"js6040-Cell 08.o3a",0.5,52.76,0.391220092773438
"js6040-Cell 08.o3a",0.5,53.28,0.391891479492188
"js6040-Cell 08.o3a",0.5,53.78,0.391998291015625
"js6040-Cell 08.o3a",0.5,54.27,0.391281127929688
"js6040-Cell 08.o3a",0.5,54.78,0.391647338867188
"js6040-Cell 08.o3a",0.5,55.28,0.392654418945313
"js6040-Cell 08.o3a",0.5,55.78,0.392181396484375
"js6040-Cell 08.o3a",0.5,56.28,0.392852783203125
"js6040-Cell 08.o3a",0.5,56.8,0.392593383789063
"js6040-Cell 08.o3a",0.5,57.27,0.392044067382813
"js6040-Cell 08.o3a",0.5,57.79,0.3931884765625
"js6040-Cell 08.o3a",0.5,58.29,0.39404296875
"js6040-Cell 08.o3a",0.5,58.79,0.392959594726563
"js6040-Cell 08.o3a",0.5,59.3,0.393997192382812
"js6040-Cell 08.o3a",0.5,59.8,0.39410400390625
"js6040-Cell 08.o3a",0.5,60.3,0.393234252929688
"js6040-Cell 08.o3a",0.5,60.81,0.39459228515625
"js6040-Cell 08.o3a",0.5,61.31,0.39404296875
"js6040-Cell 08.o3a",0.5,61.79,0.394805908203125
"js6040-Cell 08.o3a",0.5,62.31,0.394500732421875
"js6040-Cell 08.o3a",0.5,62.81,0.39410400390625
"js6040-Cell 08.o3a",0.5,63.32,0.393951416015625
"js6040-Cell 08.o3a",0.5,63.83,0.394027709960938
"js6040-Cell 08.o3a",0.5,64.32,0.394195556640625
"js6040-Cell 08.o3a",0.5,64.83,0.394805908203125
"js6040-Cell 08.o3a",0.5,65.31,0.394180297851562
"js6040-Cell 08.o3a",0.5,65.83,0.3953857421875
"js6040-Cell 08.o3a",0.5,66.3,0.394577026367188
"js6040-Cell 08.o3a",0.5,66.82,0.394302368164062
"js6040-Cell 08.o3a",0.5,67.34,0.3951416015625
"js6040-Cell 08.o3a",0.5,67.81,0.395462036132812
"js6040-Cell 08.o3a",0.5,68.34,0.395416259765625
"js6040-Cell 08.o3a",0.5,68.85,0.395156860351562
"js6040-Cell 08.o3a",0.5,69.34,0.395751953125
"js6040-Cell 08.o3a",0.5,69.83,0.394790649414062
"js6040-Cell 08.o3a",0.5,70.33,0.394561767578125
"js6040-Cell 08.o3a",0.5,70.84,0.39593505859375
"js6040-Cell 08.o3a",0.5,71.34,0.395187377929688
"js6040-Cell 08.o3a",0.5,71.84,0.395919799804688
"js6040-Cell 08.o3a",0.5,72.36,0.394088745117188
"js6040-Cell 08.o3a",0.5,72.88,0.395736694335938
"js6040-Cell 08.o3a",0.5,73.37,0.395004272460938
"js6040-Cell 08.o3a",0.5,73.87,0.395095825195313
"js6040-Cell 08.o3a",0.5,74.38,0.3948974609375
"js6040-Cell 08.o3a",0.5,74.86,0.394912719726562
"js6040-Cell 08.o3a",0.5,75.37,0.39483642578125
"js6040-Cell 08.o3a",0.5,75.87,0.396438598632812
"js6040-Cell 08.o3a",0.5,76.35,0.395187377929688
"js6040-Cell 08.o3a",0.5,76.88,0.395248413085938
"js6040-Cell 08.o3a",0.5,77.38,0.3955078125
"js6040-Cell 08.o3a",0.5,77.87,0.395919799804688
"js6040-Cell 08.o3a",0.5,78.36,0.395736694335938
"js6040-Cell 08.o3a",0.5,78.89,0.395614624023438
"js6040-Cell 08.o3a",0.5,79.4,0.395553588867188
"js6040-Cell 08.o3a",0.5,79.89,0.395599365234375
"js6040-Cell 08.o3a",0.5,80.36,0.395706176757813
"js6040-Cell 08.o3a",0.5,80.89,0.395584106445313
"js6040-Cell 08.o3a",0.5,81.39,0.395233154296875
"js6040-Cell 08.o3a",0.5,81.9,0.39501953125
"js6040-Cell 08.o3a",0.5,82.4,0.396072387695312
"js6040-Cell 08.o3a",0.5,82.9,0.395751953125
"js6040-Cell 08.o3a",0.5,83.4,0.396011352539063
"js6040-Cell 08.o3a",0.5,83.91,0.396347045898438
"js6040-Cell 08.o3a",0.5,84.41,0.394729614257812
"js6040-Cell 08.o3a",0.5,84.92,0.3956298828125
"js6040-Cell 08.o3a",0.5,85.42,0.395553588867188
"js6040-Cell 08.o3a",0.5,85.91,0.395965576171875
"js6040-Cell 08.o3a",0.5,86.44,0.394882202148438
"js6040-Cell 08.o3a",0.5,86.94,0.396316528320313
"js6040-Cell 08.o3a",0.5,86.83,0.391830444335938
"js6040-Cell 08.o3a",0.5,87.81,0.3936767578125
"js6040-Cell 08.o3a",0.5,88.42,0.396133422851562
"js6040-Cell 08.o3a",0.5,88.95,0.395370483398438
"js6040-Cell 08.o3a",0.5,88.82,0.391815185546875
"js6040-Cell 08.o3a",0.5,89.81,0.394668579101562
"js6040-Cell 08.o3a",0.5,90.41,0.39556884765625
"js6040-Cell 08.o3a",0.5,90.94,0.395523071289062
"js6040-Cell 08.o3a",0.5,91.46,0.395217895507813
"js6040-Cell 08.o3a",0.5,91.96,0.395248413085938
"js6040-Cell 08.o3a",0.5,91.81,0.390853881835938
"js6040-Cell 08.o3a",0.5,92.79,0.395614624023438
"js6040-Cell 08.o3a",0.5,93.41,0.395111083984375
"js6040-Cell 08.o3a",0.5,93.95,0.395156860351563
"js6040-Cell 08.o3a",0.5,93.81,0.391372680664062
"js6040-Cell 08.o3a",0.5,94.81,0.394744873046875
"js6040-Cell 08.o3a",0.5,95.43,0.393753051757812
"js6040-Cell 09.o3a",0.5,4.99,0.467605590820312
"js6040-Cell 09.o3a",0.5,5.5,0.468536376953125
"js6040-Cell 09.o3a",0.5,6.02,0.467605590820312
"js6040-Cell 09.o3a",0.5,6.51,0.468124389648438
"js6040-Cell 09.o3a",0.5,7.03,0.468963623046875
"js6040-Cell 09.o3a",0.5,7.52,0.468505859375
