"Sample","Pathlength","Temperature","Absorbance"
"js6040-Cell 09.o3a",0.5,8.04,0.46905517578125
"js6040-Cell 09.o3a",0.5,8.54,0.468795776367188
"js6040-Cell 09.o3a",0.5,9.03,0.469802856445313
"js6040-Cell 09.o3a",0.5,9.55,0.469512939453125
"js6040-Cell 09.o3a",0.5,10.02,0.469619750976563
"js6040-Cell 09.o3a",0.5,10.55,0.469833374023438
"js6040-Cell 09.o3a",0.5,11.05,0.471328735351563
"js6040-Cell 09.o3a",0.5,11.55,0.469635009765625
"js6040-Cell 09.o3a",0.5,12.05,0.46966552734375
"js6040-Cell 09.o3a",0.5,12.56,0.470596313476563
"js6040-Cell 09.o3a",0.5,13.05,0.4703369140625
"js6040-Cell 09.o3a",0.5,13.57,0.471145629882812
"js6040-Cell 09.o3a",0.5,14.07,0.47149658203125
"js6040-Cell 09.o3a",0.5,14.57,0.471542358398438
"js6040-Cell 09.o3a",0.5,15.07,0.471481323242188
"js6040-Cell 09.o3a",0.5,15.56,0.4725341796875
"js6040-Cell 09.o3a",0.5,16.07,0.472793579101562
"js6040-Cell 09.o3a",0.5,16.58,0.472686767578125
"js6040-Cell 09.o3a",0.5,17.07,0.474624633789063
"js6040-Cell 09.o3a",0.5,17.57,0.474227905273438
"js6040-Cell 09.o3a",0.5,18.08,0.47357177734375
"js6040-Cell 09.o3a",0.5,18.58,0.47515869140625
"js6040-Cell 09.o3a",0.5,19.08,0.475250244140625
"js6040-Cell 09.o3a",0.5,19.61,0.47589111328125
"js6040-Cell 09.o3a",0.5,20.11,0.475845336914062
"js6040-Cell 09.o3a",0.5,20.63,0.47723388671875
"js6040-Cell 09.o3a",0.5,21.13,0.478225708007812
"js6040-Cell 09.o3a",0.5,21.66,0.47845458984375
"js6040-Cell 09.o3a",0.5,22.13,0.479095458984375
"js6040-Cell 09.o3a",0.5,22.64,0.4793701171875
"js6040-Cell 09.o3a",0.5,23.14,0.480499267578125
"js6040-Cell 09.o3a",0.5,23.64,0.481094360351563
"js6040-Cell 09.o3a",0.5,24.14,0.482421875
"js6040-Cell 09.o3a",0.5,24.63,0.483535766601563
"js6040-Cell 09.o3a",0.5,25.13,0.484786987304688
"js6040-Cell 09.o3a",0.5,25.62,0.487457275390625
"js6040-Cell 09.o3a",0.5,26.13,0.487838745117188
"js6040-Cell 09.o3a",0.5,26.69,0.489852905273438
"js6040-Cell 09.o3a",0.5,27.19,0.491409301757812
"js6040-Cell 09.o3a",0.5,27.7,0.492355346679688
"js6040-Cell 09.o3a",0.5,28.16,0.49468994140625
"js6040-Cell 09.o3a",0.5,28.69,0.4964599609375
"js6040-Cell 09.o3a",0.5,29.18,0.49920654296875
"js6040-Cell 09.o3a",0.5,29.69,0.501708984375
"js6040-Cell 09.o3a",0.5,30.19,0.504013061523438
"js6040-Cell 09.o3a",0.5,30.69,0.507156372070312
"js6040-Cell 09.o3a",0.5,31.19,0.509582519531251
"js6040-Cell 09.o3a",0.5,31.67,0.513534545898438
"js6040-Cell 09.o3a",0.5,32.18,0.51629638671875
"js6040-Cell 09.o3a",0.5,32.67,0.518966674804688
"js6040-Cell 09.o3a",0.5,33.17,0.523101806640625
"js6040-Cell 09.o3a",0.5,33.66,0.526809692382813
"js6040-Cell 09.o3a",0.5,34.19,0.531616210937501
"js6040-Cell 09.o3a",0.5,34.7,0.535430908203125
"js6040-Cell 09.o3a",0.5,35.19,0.538238525390626
"js6040-Cell 09.o3a",0.5,35.68,0.542373657226562
"js6040-Cell 09.o3a",0.5,36.17,0.546554565429688
"js6040-Cell 09.o3a",0.5,36.67,0.550872802734375
"js6040-Cell 09.o3a",0.5,37.19,0.554855346679688
"js6040-Cell 09.o3a",0.5,37.68,0.559097290039062
"js6040-Cell 09.o3a",0.5,38.17,0.563598632812501
"js6040-Cell 09.o3a",0.5,38.7,0.567184448242188
"js6040-Cell 09.o3a",0.5,39.2,0.571548461914062
"js6040-Cell 09.o3a",0.5,39.71,0.573196411132813
"js6040-Cell 09.o3a",0.5,40.19,0.576538085937501
"js6040-Cell 09.o3a",0.5,40.7,0.580398559570312
"js6040-Cell 09.o3a",0.5,41.19,0.582397460937501
"js6040-Cell 09.o3a",0.5,41.71,0.585830688476562
"js6040-Cell 09.o3a",0.5,42.22,0.588821411132813
"js6040-Cell 09.o3a",0.5,42.74,0.589996337890625
"js6040-Cell 09.o3a",0.5,43.22,0.593246459960938
"js6040-Cell 09.o3a",0.5,43.74,0.593978881835938
"js6040-Cell 09.o3a",0.5,44.22,0.59539794921875
"js6040-Cell 09.o3a",0.5,44.73,0.596954345703125
"js6040-Cell 09.o3a",0.5,45.24,0.598007202148438
"js6040-Cell 09.o3a",0.5,45.73,0.597930908203126
"js6040-Cell 09.o3a",0.5,46.23,0.599334716796875
"js6040-Cell 09.o3a",0.5,46.74,0.600692749023438
"js6040-Cell 09.o3a",0.5,47.24,0.601303100585938
"js6040-Cell 09.o3a",0.5,47.75,0.601867675781251
"js6040-Cell 09.o3a",0.5,48.26,0.603286743164063
"js6040-Cell 09.o3a",0.5,48.76,0.602432250976562
"js6040-Cell 09.o3a",0.5,49.24,0.603836059570313
"js6040-Cell 09.o3a",0.5,49.76,0.603790283203126
"js6040-Cell 09.o3a",0.5,50.26,0.604873657226563
"js6040-Cell 09.o3a",0.5,50.76,0.605575561523438
"js6040-Cell 09.o3a",0.5,51.27,0.604248046875
"js6040-Cell 09.o3a",0.5,51.77,0.605056762695312
"js6040-Cell 09.o3a",0.5,52.27,0.60491943359375
"js6040-Cell 09.o3a",0.5,52.77,0.605606079101563
"js6040-Cell 09.o3a",0.5,53.27,0.606460571289062
"js6040-Cell 09.o3a",0.5,53.79,0.606307983398438
"js6040-Cell 09.o3a",0.5,54.28,0.606521606445313
"js6040-Cell 09.o3a",0.5,54.78,0.606903076171876
"js6040-Cell 09.o3a",0.5,55.28,0.60662841796875
"js6040-Cell 09.o3a",0.5,55.78,0.606552124023438
"js6040-Cell 09.o3a",0.5,56.28,0.60693359375
"js6040-Cell 09.o3a",0.5,56.8,0.606765747070313
"js6040-Cell 09.o3a",0.5,57.26,0.60711669921875
"js6040-Cell 09.o3a",0.5,57.8,0.607406616210938
"js6040-Cell 09.o3a",0.5,58.29,0.608123779296875
"js6040-Cell 09.o3a",0.5,58.79,0.607376098632813
"js6040-Cell 09.o3a",0.5,59.3,0.607696533203126
"js6040-Cell 09.o3a",0.5,59.8,0.607437133789062
"js6040-Cell 09.o3a",0.5,60.3,0.607040405273438
"js6040-Cell 09.o3a",0.5,60.81,0.608200073242188
"js6040-Cell 09.o3a",0.5,61.31,0.608123779296875
"js6040-Cell 09.o3a",0.5,61.8,0.607498168945313
"js6040-Cell 09.o3a",0.5,62.31,0.607498168945312
"js6040-Cell 09.o3a",0.5,62.82,0.6092529296875
"js6040-Cell 09.o3a",0.5,63.32,0.608367919921875
"js6040-Cell 09.o3a",0.5,63.83,0.608642578125001
"js6040-Cell 09.o3a",0.5,64.32,0.608764648437501
"js6040-Cell 09.o3a",0.5,64.83,0.6085205078125
"js6040-Cell 09.o3a",0.5,65.31,0.609298706054688
"js6040-Cell 09.o3a",0.5,65.83,0.608428955078126
"js6040-Cell 09.o3a",0.5,66.32,0.609603881835938
"js6040-Cell 09.o3a",0.5,66.83,0.609008789062501
"js6040-Cell 09.o3a",0.5,67.33,0.609115600585938
"js6040-Cell 09.o3a",0.5,67.82,0.609008789062501
"js6040-Cell 09.o3a",0.5,68.34,0.609344482421875
"js6040-Cell 09.o3a",0.5,68.85,0.609695434570312
"js6040-Cell 09.o3a",0.5,69.34,0.60919189453125
"js6040-Cell 09.o3a",0.5,69.83,0.610336303710938
"js6040-Cell 09.o3a",0.5,70.33,0.610198974609375
"js6040-Cell 09.o3a",0.5,70.85,0.609939575195313
"js6040-Cell 09.o3a",0.5,71.33,0.609588623046876
"js6040-Cell 09.o3a",0.5,71.85,0.610107421875001
"js6040-Cell 09.o3a",0.5,72.35,0.609405517578126
"js6040-Cell 09.o3a",0.5,72.87,0.610702514648438
"js6040-Cell 09.o3a",0.5,73.37,0.610076904296875
"js6040-Cell 09.o3a",0.5,73.86,0.610260009765625
"js6040-Cell 09.o3a",0.5,74.38,0.61151123046875
"js6040-Cell 09.o3a",0.5,74.87,0.610870361328126
"js6040-Cell 09.o3a",0.5,75.37,0.610229492187501
"js6040-Cell 09.o3a",0.5,75.88,0.609924316406251
"js6040-Cell 09.o3a",0.5,76.36,0.609420776367188
"js6040-Cell 09.o3a",0.5,76.88,0.609710693359376
"js6040-Cell 09.o3a",0.5,77.39,0.608749389648438
"js6040-Cell 09.o3a",0.5,77.88,0.609664916992188
"js6040-Cell 09.o3a",0.5,78.37,0.609695434570313
"js6040-Cell 09.o3a",0.5,78.89,0.609970092773438
"js6040-Cell 09.o3a",0.5,79.39,0.608367919921876
"js6040-Cell 09.o3a",0.5,79.88,0.608963012695313
"js6040-Cell 09.o3a",0.5,80.37,0.609054565429688
"js6040-Cell 09.o3a",0.5,80.9,0.609420776367188
"js6040-Cell 09.o3a",0.5,81.39,0.609161376953126
"js6040-Cell 09.o3a",0.5,81.91,0.608535766601562
"js6040-Cell 09.o3a",0.5,82.41,0.609329223632812
"js6040-Cell 09.o3a",0.5,82.91,0.608825683593751
"js6040-Cell 09.o3a",0.5,83.4,0.609649658203125
"js6040-Cell 09.o3a",0.5,83.92,0.609527587890625
"js6040-Cell 09.o3a",0.5,84.41,0.609237670898438
"js6040-Cell 09.o3a",0.5,84.92,0.608276367187501
"js6040-Cell 09.o3a",0.5,85.42,0.608840942382813
"js6040-Cell 09.o3a",0.5,85.91,0.608367919921875
"js6040-Cell 09.o3a",0.5,86.44,0.6077880859375
"js6040-Cell 09.o3a",0.5,86.93,0.608123779296875
"js6040-Cell 09.o3a",0.5,86.83,0.608230590820313
"js6040-Cell 09.o3a",0.5,87.81,0.608734130859376
"js6040-Cell 09.o3a",0.5,88.42,0.609069824218751
"js6040-Cell 09.o3a",0.5,88.96,0.609283447265626
"js6040-Cell 09.o3a",0.5,88.82,0.607391357421875
"js6040-Cell 09.o3a",0.5,89.82,0.607604980468751
"js6040-Cell 09.o3a",0.5,90.42,0.607696533203126
"js6040-Cell 09.o3a",0.5,90.95,0.608047485351562
"js6040-Cell 09.o3a",0.5,91.46,0.607589721679688
"js6040-Cell 09.o3a",0.5,91.96,0.608001708984375
"js6040-Cell 09.o3a",0.5,91.81,0.606155395507813
"js6040-Cell 09.o3a",0.5,92.8,0.6077880859375
"js6040-Cell 09.o3a",0.5,93.42,0.608108520507813
"js6040-Cell 09.o3a",0.5,93.95,0.607635498046875
"js6040-Cell 09.o3a",0.5,93.8,0.606903076171876
"js6040-Cell 09.o3a",0.5,94.81,0.606124877929688
"js6040-Cell 09.o3a",0.5,95.43,0.607192993164062
"js6040-Cell 10.o3a",0.5,4.98,0.777832031250001
"js6040-Cell 10.o3a",0.5,5.5,0.779876708984376
"js6040-Cell 10.o3a",0.5,6.01,0.779541015625001
"js6040-Cell 10.o3a",0.5,6.51,0.780502319335938
"js6040-Cell 10.o3a",0.5,7.03,0.78070068359375
"js6040-Cell 10.o3a",0.5,7.52,0.780792236328125
"js6040-Cell 10.o3a",0.5,8.04,0.781356811523438
"js6040-Cell 10.o3a",0.5,8.54,0.781860351562501
"js6040-Cell 10.o3a",0.5,9.04,0.782196044921875
"js6040-Cell 10.o3a",0.5,9.55,0.782577514648438
"js6040-Cell 10.o3a",0.5,10.03,0.782989501953125
"js6040-Cell 10.o3a",0.5,10.55,0.783050537109376
"js6040-Cell 10.o3a",0.5,11.06,0.784637451171875
"js6040-Cell 10.o3a",0.5,11.55,0.784103393554688
"js6040-Cell 10.o3a",0.5,12.06,0.784500122070313
"js6040-Cell 10.o3a",0.5,12.56,0.784576416015625
"js6040-Cell 10.o3a",0.5,13.05,0.785369873046876
"js6040-Cell 10.o3a",0.5,13.57,0.785598754882812
"js6040-Cell 10.o3a",0.5,14.08,0.786468505859375
"js6040-Cell 10.o3a",0.5,14.57,0.7862548828125
"js6040-Cell 10.o3a",0.5,15.08,0.786712646484375
"js6040-Cell 10.o3a",0.5,15.57,0.788177490234376
"js6040-Cell 10.o3a",0.5,16.07,0.788070678710938
"js6040-Cell 10.o3a",0.5,16.59,0.788726806640625
"js6040-Cell 10.o3a",0.5,17.07,0.789947509765625
"js6040-Cell 10.o3a",0.5,17.58,0.790405273437501
"js6040-Cell 10.o3a",0.5,18.08,0.790451049804688
"js6040-Cell 10.o3a",0.5,18.58,0.791397094726562
"js6040-Cell 10.o3a",0.5,19.08,0.79217529296875
"js6040-Cell 10.o3a",0.5,19.62,0.793655395507813
"js6040-Cell 10.o3a",0.5,20.11,0.793579101562501
"js6040-Cell 10.o3a",0.5,20.63,0.79486083984375
"js6040-Cell 10.o3a",0.5,21.14,0.796096801757812
"js6040-Cell 10.o3a",0.5,21.66,0.797851562500001
"js6040-Cell 10.o3a",0.5,22.13,0.798110961914063
"js6040-Cell 10.o3a",0.5,22.64,0.7984619140625
"js6040-Cell 10.o3a",0.5,23.14,0.8001708984375
"js6040-Cell 10.o3a",0.5,23.64,0.801376342773438
"js6040-Cell 10.o3a",0.5,24.14,0.803558349609376
"js6040-Cell 10.o3a",0.5,24.64,0.804519653320313
"js6040-Cell 10.o3a",0.5,25.13,0.806106567382813
"js6040-Cell 10.o3a",0.5,25.63,0.808502197265625
"js6040-Cell 10.o3a",0.5,26.13,0.810379028320312
"js6040-Cell 10.o3a",0.5,26.69,0.8128662109375
"js6040-Cell 10.o3a",0.5,27.2,0.814895629882812
"js6040-Cell 10.o3a",0.5,27.7,0.816253662109376
"js6040-Cell 10.o3a",0.5,28.16,0.819885253906251
"js6040-Cell 10.o3a",0.5,28.7,0.821960449218751
"js6040-Cell 10.o3a",0.5,29.18,0.825424194335938
"js6040-Cell 10.o3a",0.5,29.69,0.829421997070313
"js6040-Cell 10.o3a",0.5,30.19,0.832077026367188
"js6040-Cell 10.o3a",0.5,30.69,0.836914062500001
"js6040-Cell 10.o3a",0.5,31.19,0.840270996093751
"js6040-Cell 10.o3a",0.5,31.68,0.845336914062501
"js6040-Cell 10.o3a",0.5,32.18,0.84930419921875
"js6040-Cell 10.o3a",0.5,32.67,0.855087280273438
"js6040-Cell 10.o3a",0.5,33.18,0.859268188476563
"js6040-Cell 10.o3a",0.5,33.66,0.864715576171875
"js6040-Cell 10.o3a",0.5,34.19,0.870819091796876
"js6040-Cell 10.o3a",0.5,34.7,0.87646484375
"js6040-Cell 10.o3a",0.5,35.19,0.882171630859376
"js6040-Cell 10.o3a",0.5,35.68,0.888046264648438
"js6040-Cell 10.o3a",0.5,36.18,0.89349365234375
"js6040-Cell 10.o3a",0.5,36.68,0.901138305664063
"js6040-Cell 10.o3a",0.5,37.19,0.906021118164062
"js6040-Cell 10.o3a",0.5,37.68,0.912872314453126
"js6040-Cell 10.o3a",0.5,38.18,0.920379638671876
"js6040-Cell 10.o3a",0.5,38.7,0.927108764648438
"js6040-Cell 10.o3a",0.5,39.2,0.933074951171876
"js6040-Cell 10.o3a",0.5,39.72,0.937469482421875
"js6040-Cell 10.o3a",0.5,40.19,0.944442749023438
"js6040-Cell 10.o3a",0.5,40.71,0.949798583984376
"js6040-Cell 10.o3a",0.5,41.19,0.955703735351562
"js6040-Cell 10.o3a",0.5,41.71,0.961349487304688
"js6040-Cell 10.o3a",0.5,42.23,0.966812133789063
"js6040-Cell 10.o3a",0.5,42.74,0.969879150390625
"js6040-Cell 10.o3a",0.5,43.23,0.974670410156251
"js6040-Cell 10.o3a",0.5,43.74,0.9774169921875
"js6040-Cell 10.o3a",0.5,44.23,0.980926513671875
"js6040-Cell 10.o3a",0.5,44.73,0.983734130859375
"js6040-Cell 10.o3a",0.5,45.24,0.986740112304688
"js6040-Cell 10.o3a",0.5,45.74,0.988952636718751
"js6040-Cell 10.o3a",0.5,46.23,0.990951538085938
"js6040-Cell 10.o3a",0.5,46.75,0.993331909179688
"js6040-Cell 10.o3a",0.5,47.24,0.99554443359375
"js6040-Cell 10.o3a",0.5,47.75,0.996658325195312
"js6040-Cell 10.o3a",0.5,48.25,0.998947143554688
"js6040-Cell 10.o3a",0.5,48.77,0.999099731445312
"js6040-Cell 10.o3a",0.5,49.25,0.999954223632813
"js6040-Cell 10.o3a",0.5,49.76,1.00027465820313
"js6040-Cell 10.o3a",0.5,50.25,1.00172424316406
"js6040-Cell 10.o3a",0.5,50.77,1.00286865234376
"js6040-Cell 10.o3a",0.5,51.27,1.00300598144531
"js6040-Cell 10.o3a",0.5,51.77,1.00502014160156
"js6040-Cell 10.o3a",0.5,52.28,1.00474548339844
"js6040-Cell 10.o3a",0.5,52.77,1.00489807128906
"js6040-Cell 10.o3a",0.5,53.27,1.00651550292969
"js6040-Cell 10.o3a",0.5,53.79,1.00631713867187
"js6040-Cell 10.o3a",0.5,54.28,1.00691223144531
"js6040-Cell 10.o3a",0.5,54.78,1.00752258300782
"js6040-Cell 10.o3a",0.5,55.28,1.00761413574219
"js6040-Cell 10.o3a",0.5,55.78,1.00767517089844
"js6040-Cell 10.o3a",0.5,56.29,1.00849914550781
"js6040-Cell 10.o3a",0.5,56.8,1.00814819335938
"js6040-Cell 10.o3a",0.5,57.27,1.00952148437501
"js6040-Cell 10.o3a",0.5,57.79,1.00985717773438
"js6040-Cell 10.o3a",0.5,58.3,1.00930786132812
"js6040-Cell 10.o3a",0.5,58.8,1.00955200195313
"js6040-Cell 10.o3a",0.5,59.3,1.00996398925782
"js6040-Cell 10.o3a",0.5,59.8,1.00994873046875
"js6040-Cell 10.o3a",0.5,60.3,1.01019287109375
"js6040-Cell 10.o3a",0.5,60.81,1.01078796386719
"js6040-Cell 10.o3a",0.5,61.31,1.01092529296875
"js6040-Cell 10.o3a",0.5,61.79,1.01036071777344
"js6040-Cell 10.o3a",0.5,62.32,1.01063537597656
"js6040-Cell 10.o3a",0.5,62.82,1.01112365722656
"js6040-Cell 10.o3a",0.5,63.32,1.01123046875001
"js6040-Cell 10.o3a",0.5,63.83,1.01258850097656
"js6040-Cell 10.o3a",0.5,64.32,1.01167297363282
"js6040-Cell 10.o3a",0.5,64.84,1.01152038574219
"js6040-Cell 10.o3a",0.5,65.31,1.0123291015625
"js6040-Cell 10.o3a",0.5,65.83,1.01223754882813
"js6040-Cell 10.o3a",0.5,66.32,1.01295471191406
"js6040-Cell 10.o3a",0.5,66.84,1.01258850097656
"js6040-Cell 10.o3a",0.5,67.34,1.01287841796875
"js6040-Cell 10.o3a",0.5,67.82,1.01329040527344
"js6040-Cell 10.o3a",0.5,68.35,1.01359558105469
"js6040-Cell 10.o3a",0.5,68.85,1.01278686523438
"js6040-Cell 10.o3a",0.5,69.35,1.01303100585938
"js6040-Cell 10.o3a",0.5,69.83,1.01429748535156
"js6040-Cell 10.o3a",0.5,70.34,1.01390075683594
"js6040-Cell 10.o3a",0.5,70.85,1.01298522949219
"js6040-Cell 10.o3a",0.5,71.34,1.01332092285157
"js6040-Cell 10.o3a",0.5,71.85,1.01382446289063
"js6040-Cell 10.o3a",0.5,72.35,1.01374816894532
"js6040-Cell 10.o3a",0.5,72.87,1.01478576660157
"js6040-Cell 10.o3a",0.5,73.37,1.01412963867188
"js6040-Cell 10.o3a",0.5,73.87,1.01416015625
"js6040-Cell 10.o3a",0.5,74.38,1.01446533203125
"js6040-Cell 10.o3a",0.5,74.87,1.01481628417969
"js6040-Cell 10.o3a",0.5,75.38,1.01423645019531
"js6040-Cell 10.o3a",0.5,75.87,1.014404296875
"js6040-Cell 10.o3a",0.5,76.37,1.01467895507812
"js6040-Cell 10.o3a",0.5,76.88,1.01463317871094
"js6040-Cell 10.o3a",0.5,77.39,1.01388549804688
"js6040-Cell 10.o3a",0.5,77.88,1.01506042480469
"js6040-Cell 10.o3a",0.5,78.38,1.01371765136719
"js6040-Cell 10.o3a",0.5,78.89,1.01472473144531
"js6040-Cell 10.o3a",0.5,79.4,1.01361083984375
"js6040-Cell 10.o3a",0.5,79.89,1.01408386230469
"js6040-Cell 10.o3a",0.5,80.37,1.01377868652344
"js6040-Cell 10.o3a",0.5,80.9,1.01420593261719
"js6040-Cell 10.o3a",0.5,81.39,1.01423645019532
"js6040-Cell 10.o3a",0.5,81.9,1.01457214355469
"js6040-Cell 10.o3a",0.5,82.4,1.01409912109375
"js6040-Cell 10.o3a",0.5,82.91,1.01416015625
"js6040-Cell 10.o3a",0.5,83.4,1.01428222656251
"js6040-Cell 10.o3a",0.5,83.92,1.01431274414062
"js6040-Cell 10.o3a",0.5,84.41,1.01446533203125
"js6040-Cell 10.o3a",0.5,84.92,1.01362609863281
"js6040-Cell 10.o3a",0.5,85.42,1.01339721679688
"js6040-Cell 10.o3a",0.5,85.91,1.013671875
"js6040-Cell 10.o3a",0.5,86.44,1.01348876953125
"js6040-Cell 10.o3a",0.5,86.93,1.01327514648438
"js6040-Cell 10.o3a",0.5,86.82,1.01391601562501
"js6040-Cell 10.o3a",0.5,87.82,1.01370239257812
"js6040-Cell 10.o3a",0.5,88.42,1.01382446289062
"js6040-Cell 10.o3a",0.5,88.95,1.01463317871094
"js6040-Cell 10.o3a",0.5,88.82,1.01240539550781
"js6040-Cell 10.o3a",0.5,89.82,1.01249694824219
"js6040-Cell 10.o3a",0.5,90.41,1.0125732421875
"js6040-Cell 10.o3a",0.5,90.94,1.01242065429687
"js6040-Cell 10.o3a",0.5,91.46,1.01303100585938
"js6040-Cell 10.o3a",0.5,91.96,1.01287841796876
"js6040-Cell 10.o3a",0.5,91.82,1.01205444335938
"js6040-Cell 10.o3a",0.5,92.8,1.01295471191406
"js6040-Cell 10.o3a",0.5,93.42,1.01112365722656
"js6040-Cell 10.o3a",0.5,93.95,1.01051330566406
"js6040-Cell 10.o3a",0.5,93.81,1.01177978515625
"js6040-Cell 10.o3a",0.5,94.81,1.01083374023438
"js6040-Cell 10.o3a",0.5,95.43,1.01129150390625
"js6040-Cell 12.o3a",0.1,4.85,0.710708618164063
"js6040-Cell 12.o3a",0.1,5.49,0.7083740234375
